945,1,1,1
946,1,1,1
947,1,1,1
949,1,1,1
950,1,1,1
951,1,1,1
952,1,1,1
953,1,1,1
954,1,1,1
956,1,1,1
957,1,1,1
958,1,1,1
960,1,1,1
963,1,1,1
964,1,1,1
965,1,1,1
966,1,1,1
968,1,1,1
969,1,1,1
970,1,1,1
972,1,1,1
973,1,1,1
974,1,1,1
979,1,1,1
980,1,1,1
981,1,1,1
983,1,1,1
984,1,1,1
985,1,1,1
987,1,1,1
988,1,1,1
991,1,1,1
992,1,1,1
993,1,1,1
995,1,1,1
996,1,1,1
997,1,1,1
1000,1,1,1
1003,1,1,3
1004,1,1,1
1008,1,1,1
1009,1,1,3
1010,1,1,3
1011,1,1,1
1012,1,1,1
1013,1,1,1
1014,1,1,3
1016,1,1,1
1020,1,1,1
1031,2,2,1
1033,2,3,1
1034,2,3,1
1035,2,3,1
1040,2,3,1
1042,2,3,1
1043,2,3,1
1045,2,3,1
1046,2,3,1
1050,2,3,1
1052,2,3,1
1053,2,3,1
1054,2,3,1
1055,2,3,1
1056,2,3,1
1057,2,3,1
1059,2,3,1
1060,2,3,1
1063,2,2,1
1066,2,2,1
1069,1,2,1
1070,1,2,1
1071,1,2,1
1074,1,1,3
1075,1,1,3
1076,1,1,1
1077,1,1,1
1078,1,1,1
1079,1,1,1
1083,1,1,1
1085,1,1,1
1086,1,1,1
1087,1,1,1
1089,1,1,1
1090,1,1,1
1092,1,1,1
1093,1,1,3
1095,1,1,1
1106,1,1,2
1107,1,1,2
1108,1,1,2
1109,1,1,2
1110,1,1,2
1111,1,1,2
1112,1,1,2
1113,1,1,2
1114,1,1,2
1115,1,1,2
1118,1,1,2
1119,1,1,2
1120,1,1,2
1121,1,1,2
1122,1,1,1
1123,1,1,1
1124,1,1,1
1125,1,1,1
1126,1,1,1
1127,1,1,1
1128,1,1,1
1129,1,1,1
1130,1,1,1
1131,1,1,1
1132,1,1,1
1134,1,1,1
1135,1,1,1
1136,1,1,1
1138,1,1,1
1141,1,1,1
1142,1,1,1
1143,1,1,1
1145,1,1,1
1146,1,1,1
1150,1,1,1
1151,1,1,1
1152,1,1,1
1153,1,1,1
1155,1,1,1
1156,1,1,1
1157,1,1,1
1158,1,1,1
1160,1,1,1
1161,1,1,1
1162,1,1,1
1165,1,1,1
1167,1,1,1
1168,1,1,1
1168,1,1,1
1169,1,1,1
1171,1,1,1
1172,1,1,1
1173,1,1,1
1174,1,1,1
1175,1,1,1
1176,1,1,1
1178,1,1,1
1180,1,1,1
1181,1,1,1
1183,1,1,1
1184,1,1,1
1185,1,1,1
1187,1,1,1
1188,1,1,1
1189,1,1,1
1190,1,1,1
1191,1,1,1
1195,1,1,1
1196,1,1,1
1198,1,1,1
1199,1,1,1
1200,1,1,1
1205,1,1,1
1206,1,1,1
1207,1,1,1
1209,1,1,1
1210,1,1,1
1211,1,1,1
1211,1,1,1
1213,1,1,1
1214,1,1,1
1215,1,1,1
1220,1,1,1
1221,1,1,1
1222,1,1,1
1224,1,1,1
1225,1,1,1
1226,1,1,1
1228,1,1,1
1229,1,1,1
1230,1,1,1
1232,1,1,1
1233,1,1,1
1235,1,1,1
1236,1,1,1
1237,1,1,1
1238,1,1,1
1239,1,1,1
1242,1,1,1
1243,1,1,1
1244,1,1,1
1247,1,1,1
1248,1,1,1
1249,1,1,1
1251,1,1,1
1252,1,1,1
1253,1,1,1
1258,1,1,1
1259,1,1,1
1262,1,1,1
1263,1,1,1
1264,1,1,1
1266,1,1,1
1267,1,1,1
1269,1,1,1
1272,1,1,1
1273,1,1,1
1274,1,1,3
1275,1,1,3
1280,1,1,1
1281,1,1,1
1283,1,1,1
1284,1,1,1
1285,1,1,1
1286,1,1,1
1287,1,1,1
1288,1,1,1
1290,1,2,1
1293,1,2,3
1295,1,2,2
1296,2,2,3
1297,2,2,1
1298,2,2,1
1299,2,2,1
1300,2,2,1
1301,2,2,1
1302,2,3,1
1304,2,3,1
1305,2,3,3
1306,2,3,1
1307,2,3,1
1308,2,3,1
1310,2,3,1
1311,2,3,1
1312,2,3,1
1313,2,3,1
1314,2,3,1
1315,2,3,1
1316,2,3,1
1317,2,3,1
1318,2,3,1
1320,2,3,1
1321,2,3,1
1324,2,3,1
1325,2,3,1
1326,2,3,3
1327,2,3,3
1328,2,3,1
1328,2,3,1
1329,2,3,1
1330,2,3,1
1332,2,2,1
1336,2,2,1
1337,2,2,1
1339,1,2,3
1340,1,2,1
1341,1,2,1
1342,1,2,1
1344,1,1,3
1345,1,1,3
1347,1,1,3
1351,1,1,1
1354,1,1,1
1357,1,1,1
1358,1,1,1
1361,1,1,1
1363,1,1,1
1365,1,1,3
1366,1,1,2
1370,1,1,4
1372,1,1,1
1373,1,1,1
1374,1,1,1
1378,1,1,1
1380,1,1,1
1381,1,1,1
1382,1,1,1
1383,1,1,2
1385,1,1,2
1388,1,1,2
1389,1,1,2
1392,1,1,2
1393,1,1,2
1396,1,1,2
1400,1,1,1
1402,1,1,1
1403,1,1,1
1404,1,1,1
1406,1,1,1
1407,1,1,1
1408,1,1,1
1409,1,1,1
1413,1,1,1
1414,1,1,1
1415,1,1,1
1417,1,1,1
1418,1,1,1
1419,1,1,1
1421,1,1,1
1422,1,1,1
1423,1,1,1
1425,1,1,1
1427,1,1,1
1428,1,1,1
1429,1,1,1
1431,1,1,1
1432,1,1,1
1433,1,1,1
1435,1,1,1
1436,1,1,1
1438,1,1,1
1439,1,1,1
1440,1,1,1
1442,1,1,1
1443,1,1,1
1444,1,1,1
1446,1,1,1
1447,1,1,1
1448,1,1,1
1453,1,1,1
1454,1,1,1
1455,1,1,1
1457,1,1,1
1458,1,1,1
1459,1,1,1
1461,1,1,1
1463,1,1,1
1465,1,1,2
1468,1,1,2
1470,1,1,1
1474,1,1,1
1475,1,1,1
1478,1,1,1
1479,1,1,1
1480,1,1,1
1482,1,1,1
1483,1,1,1
1484,1,1,1
1487,1,1,1
1489,1,1,1
1489,1,1,1
1490,1,1,1
1491,1,1,1
1493,1,1,1
1494,1,1,1
1495,1,1,1
1497,1,1,1
1498,1,1,1
1499,1,1,1
1501,1,1,1
1504,1,1,1
1505,1,1,1
1506,1,1,1
1508,1,1,1
1509,1,1,1
1510,1,1,3
1511,1,1,1
1516,1,1,1
1519,1,1,1
1520,1,1,1
1521,1,1,1
1523,1,1,1
1524,1,1,1
1526,1,1,1
1527,1,1,1
1530,1,2,1
1533,1,2,3
1534,2,2,1
1535,2,2,1
1536,2,2,1
1538,2,2,1
1539,2,2,1
1540,2,3,1
1541,2,3,1
1542,2,3,1
1543,2,3,1
1544,2,3,1
1545,2,3,1
1546,2,3,1
1548,2,3,1
1549,2,3,1
1552,2,3,1
1553,2,3,1
1554,2,3,3
1555,2,3,1
1556,2,3,1
1558,2,3,1
1561,2,3,1
1562,2,3,1
1564,2,3,1
1565,2,3,1
1566,2,3,1
1568,2,3,1
1569,2,3,1
1570,2,2,1
1572,2,2,1
1573,2,2,1
1576,1,2,1
1577,1,2,3
1578,1,2,3
1579,1,2,3
1580,1,2,3
1581,1,1,3
1582,1,1,3
1583,1,1,1
1585,1,1,1
1587,1,1,3
1588,1,1,1
1589,1,1,1
1590,1,1,3
1591,1,1,3
1593,1,1,1
1598,1,1,3
1600,1,1,3
1603,1,1,3
1604,1,1,3
1605,1,1,3
1606,1,1,3
1608,1,1,3
1612,1,1,1
1614,1,1,1
1615,1,1,1
1616,1,1,1
1618,1,1,1
1619,1,1,1
1620,1,1,1
1622,1,1,1
1623,1,1,1
1624,1,1,1
1625,1,1,1
1627,1,1,1
1628,1,1,1
1629,1,1,1
1631,1,1,1
1633,1,1,1
1634,1,1,1
1635,1,1,1
1636,1,1,1
1637,1,1,1
1638,1,1,1
1639,1,1,1
1640,1,1,1
1641,1,1,1
1642,1,1,1
1643,1,1,1
1646,1,1,1
1647,1,1,1
1648,1,1,1
1649,1,1,1
1650,1,1,1
1651,1,1,1
1652,1,1,1
1653,1,1,1
1654,1,1,1
1655,1,1,1
1658,1,1,1
1659,1,1,1
1660,1,1,1
1661,1,1,1
1662,1,1,1
1663,1,1,1
1664,1,1,1
1665,1,1,1
1666,1,1,1
1667,1,1,1
1668,1,1,2
1669,1,1,2
1670,1,1,2
1671,1,1,2
1674,1,1,2
1676,1,1,2
1677,1,1,2
1678,1,1,2
1679,1,1,2
1680,1,1,2
1681,1,1,2
1682,1,1,2
1683,1,1,2
1686,1,1,2
1687,1,1,2
1689,1,1,2
1690,1,1,2
1691,1,1,2
1692,1,1,2
1693,1,1,2
1694,1,1,2
1695,1,1,2
1696,1,1,2
1697,1,1,2
1699,1,1,2
1700,1,1,2
1701,1,1,2
1702,1,1,2
1703,1,1,2
1704,1,1,2
1705,1,1,2
1706,1,1,2
1707,1,1,2
1708,1,1,2
1709,1,1,2
1710,1,1,2
1711,1,1,2
1713,1,1,2
1714,1,1,2
1716,1,1,2
1717,1,1,2
1718,1,1,2
1719,1,1,2
1720,1,1,2
1721,1,1,2
1722,1,1,2
1723,1,1,2
1724,1,1,2
1725,1,1,2
1726,1,1,2
1727,1,1,2
1728,1,1,2
1729,1,1,2
1730,1,1,2
1731,1,1,2
1732,1,1,2
1733,1,1,2
1735,1,1,2
1736,1,1,2
1737,1,1,2
1738,1,1,1
1739,1,1,1
1741,1,1,1
1744,1,1,1
1746,1,1,1
1747,1,1,3
1748,1,1,3
1749,1,1,3
1751,1,1,1
1755,1,1,1
1756,1,1,1
1758,1,1,2
1760,1,1,1
1761,1,1,1
1762,1,1,1
1763,1,1,1
1764,1,1,1
1769,2,3,1
1770,2,3,1
1770,2,3,1
1772,2,3,3
1776,2,3,1
1778,2,3,3
1780,2,3,3
1781,2,3,3
1782,2,3,1
1783,2,3,1
1784,2,3,1
1786,2,3,1
1787,2,3,1
1788,2,2,1
1789,2,2,1
1790,2,2,1
1792,2,2,1
1793,2,2,1
1793,2,2,1
1794,1,2,1
1795,1,2,1
1796,1,2,1
1798,1,2,1
1799,1,1,1
1800,1,1,1
1801,1,1,1
1803,1,1,1
1804,1,1,1
1805,1,1,1
1807,1,1,1
1808,1,1,1
1810,1,1,1
1811,1,1,1
1812,1,1,1
1813,1,1,3
1814,1,1,1
1815,1,1,1
1816,1,1,3
1817,1,1,3
1818,1,1,3
1819,1,1,3
1821,1,1,3
1824,1,1,3
1826,1,1,3
1827,1,1,3
1828,1,1,3
1829,1,1,3
1830,1,1,3
1831,1,1,1
1831,1,1,1
1832,1,1,1
1833,1,1,3
1835,1,1,1
1837,1,1,1
1838,1,1,1
1839,1,1,1
1840,1,1,1
1841,1,1,1
1842,1,1,1
1843,1,1,1
1844,1,1,1
1846,1,1,1
1847,1,1,1
1849,1,1,1
1850,1,1,1
1851,1,1,1
1852,1,1,1
1853,1,1,1
1854,1,1,1
1855,1,1,1
1856,1,1,1
1857,1,1,1
1858,1,1,1
1859,1,1,3
1861,1,1,1
1863,1,1,1
1864,1,1,1
1864,1,1,1
1865,1,1,1
1866,1,1,1
1867,1,1,1
1868,1,1,1
1869,1,1,1
1870,1,1,1
1872,1,1,1
1873,1,1,1
1876,1,1,1
1877,1,1,1
1878,1,1,1
1879,1,1,1
1880,1,1,1
1881,1,1,1
1882,1,1,1
1883,1,1,1
1885,1,1,1
1886,1,1,1
1888,1,1,1
1889,1,1,1
1890,1,1,1
1892,1,1,1
1893,1,1,1
1894,1,1,1
1895,1,1,1
1896,1,1,1
1897,1,1,1
1899,1,1,1
1900,1,1,1
1902,1,1,1
1903,1,1,1
1904,1,1,1
1905,1,1,1
1906,1,1,1
1907,1,1,1
1908,1,1,1
1909,1,1,1
1910,1,1,1
1912,1,1,1
1913,1,1,1
1915,1,1,1
1917,1,1,1
1918,1,1,1
1919,1,1,1
1920,1,1,1
1921,1,1,1
1922,1,1,1
1923,1,1,1
1924,1,1,1
1925,1,1,1
1928,1,1,1
1929,1,1,1
1930,1,1,1
1931,1,1,1
1932,1,1,1
1933,1,1,1
1934,1,1,1
1937,1,1,1
1938,1,1,1
1939,1,1,1
1940,1,1,1
1941,1,1,1
1943,1,1,1
1944,1,1,1
1945,1,1,1
1946,1,1,1
1947,1,1,1
1948,1,1,1
1949,1,1,1
1950,1,1,1
1951,1,1,1
1952,1,1,1
1953,1,1,1
1956,1,1,1
1957,1,1,1
1958,1,1,1
1959,1,1,1
1960,1,1,1
1962,1,1,1
1963,1,1,1
1964,1,1,1
1965,1,1,1
1966,1,1,1
1969,1,1,1
1971,1,1,1
1972,1,1,1
1973,1,1,1
1974,1,1,1
1975,1,1,3
1976,1,1,3
1977,1,1,3
1978,1,1,3
1979,1,1,3
1981,1,1,3
1984,1,1,3
1985,1,1,3
1986,1,1,3
1987,1,1,3
1988,1,1,3
1989,1,1,1
1990,1,1,1
1991,1,1,1
1992,1,1,1
1993,1,1,1
1994,1,1,1
1997,1,1,1
1998,1,1,1
1999,1,1,1
2000,1,1,1
2001,1,1,1
2002,1,1,1
2003,1,1,1
2004,1,1,1
2005,1,1,1
2006,1,1,1
2008,1,1,1
2009,1,1,1
2011,1,1,1
2012,1,1,1
2013,1,1,1
2014,1,1,1
2015,1,1,1
2016,1,1,1
2017,1,1,1
2018,1,1,1
2019,1,1,1
2024,1,1,1
2025,1,1,1
2026,1,1,1
2027,1,1,1
2028,1,1,1
2029,1,1,1
2030,1,1,1
2031,1,1,1
2032,1,1,1
2033,1,1,1
2034,1,1,1
2037,1,1,1
2039,1,1,1
2040,1,1,1
2041,1,1,1
2042,1,1,1
2043,1,1,1
2044,1,1,1
2045,1,1,1
2046,1,1,1
2047,1,1,1
2048,1,1,1
2049,1,1,1
2050,1,1,1
2051,1,1,1
2052,1,1,1
2053,1,1,1
2054,1,1,1
2055,1,1,1
2056,1,1,2
2059,1,1,2
2060,1,1,2
2062,1,1,2
2064,1,1,2
2065,1,1,2
2066,1,1,2
2067,1,1,2
2068,1,1,2
2070,1,1,2
2071,1,1,2
2073,1,1,2
2076,1,1,1
2077,1,1,3
2078,1,1,1
2080,1,2,1
2081,1,2,1
2083,2,2,1
2084,2,3,1
2085,2,3,3
2086,2,3,3
2087,2,3,3
2089,2,3,1
2090,2,3,1
2091,2,3,1
2092,2,3,1
2094,2,2,1
2095,2,2,1
2097,1,2,3
2098,1,1,1
2099,1,1,1
2100,1,1,3
2102,1,1,1
2103,1,1,3
2105,1,1,3
2107,1,1,3
2108,1,1,3
2109,1,1,3
2111,1,1,3
2112,1,1,3
2114,1,1,3
2118,1,1,3
2119,1,1,1
2120,1,1,1
2121,1,1,1
2123,1,1,1
2124,1,1,1
2125,1,1,1
2126,1,1,1
2128,1,1,1
2129,1,1,1
2130,1,1,1
2131,1,1,1
2132,1,1,1
2133,1,1,1
2134,1,1,1
2135,1,1,1
2138,1,1,1
2139,1,1,1
2140,1,1,1
2141,1,1,1
2142,1,1,1
2143,1,1,1
2144,1,1,1
2145,1,1,1
2146,1,1,1
2147,1,1,1
2148,1,1,1
2148,1,1,1
2149,1,1,1
2150,1,1,1
2151,1,1,1
2153,1,1,1
2155,1,1,1
2156,1,1,1
2157,1,1,1
2158,1,1,1
2159,1,1,1
2160,1,1,1
2161,1,1,1
2162,1,1,1
2164,1,1,1
2165,1,1,1
2166,1,1,1
2167,1,1,1
2168,1,1,1
2169,1,1,1
2170,1,1,1
2171,1,1,1
2173,1,1,1
2174,1,1,1
2175,1,1,1
2176,1,1,1
2177,1,1,1
2178,1,1,1
2180,1,1,1
2182,1,1,1
2183,1,1,1
2184,1,1,1
2185,1,1,1
2186,1,1,1
2186,1,1,1
2187,1,1,1
2188,1,1,1
2189,1,1,1
2190,1,1,1
2194,1,1,1
2195,1,1,1
2196,1,1,1
2197,1,1,1
2198,1,1,1
2199,1,1,1
2200,1,1,1
2201,1,1,1
2202,1,1,1
2203,1,1,1
2204,1,1,1
2205,1,1,1
2207,1,1,1
2208,1,1,1
2209,1,1,1
2210,1,1,1
2211,1,1,1
2212,1,1,1
2213,1,1,1
2214,1,1,1
2215,1,1,1
2216,1,1,1
2217,1,1,1
2220,1,1,1
2221,1,1,1
2222,1,1,1
2223,1,1,1
2224,1,1,1
2225,1,1,1
2226,1,1,1
2227,1,1,1
2229,1,1,1
2230,1,1,1
2231,1,1,1
2232,1,1,1
2233,1,1,1
2235,1,1,1
2236,1,1,1
2237,1,1,1
2239,1,1,1
2240,1,1,1
2241,1,1,1
2242,1,1,1
2244,1,1,1
2245,1,1,1
2247,1,1,1
2248,1,1,1
2250,1,1,1
2251,1,1,1
2253,1,1,1
2255,1,1,1
2258,1,1,1
2259,1,1,1
2262,1,1,1
2265,1,1,1
2266,1,2,3
2269,1,2,3
2271,1,2,3
2272,2,2,3
2273,2,2,3
2275,2,2,3
2277,2,3,3
2278,2,3,3
2280,2,3,3
2281,2,3,3
2282,2,3,3
2283,2,3,3
2284,2,3,3
2286,2,3,3
2287,2,3,3
2288,2,3,3
2289,2,3,3
2290,2,3,3
2291,2,3,3
2292,2,3,3
2293,2,3,1
2294,2,3,1
2296,2,3,1
2298,2,3,1
2300,2,3,3
2301,2,3,1
2302,2,3,1
2303,2,3,1
2304,2,3,3
2305,2,3,1
2306,2,3,1
2307,2,2,3
2308,2,2,3
2310,2,2,1
2311,2,2,1
2312,2,2,1
2313,1,2,1
2314,1,2,3
2315,1,2,1
2316,1,2,1
2317,1,2,3
2318,1,1,1
2319,1,1,1
2320,1,1,1
2321,1,1,1
2322,1,1,1
